name,artist,id,playlist,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,time_signature
Lake Shore Drive,Aliotta Haynes Jeremiah,46MX86XQqYCZRvwPpeq4Gi,adrenaline sounds,0.434,0.885,4,-7.367,1,0.0396,0.204,0.0,0.0811,0.843,93.999,235173,4
Six Shooter,SNBRN,23r3roWhwTm85xVIHkxloH,adrenaline sounds,0.686,0.77,2,-8.538,1,0.0516,0.0167,0.899,0.084,0.511,124.022,206129,4
Nottamun Town,LISTENBEE,1hNZc5mqtzV8qiYMU5833u,adrenaline sounds,0.748,0.747,3,-6.238,1,0.0774,0.116,0.00171,0.356,0.556,120.038,189147,4
Maker,Big Wild,6w32mXhIaosDV03bo216QI,adrenaline sounds,0.638,0.75,4,-6.831,1,0.0295,0.117,0.501,0.0904,0.161,104.988,251429,4
Womp Womp,Valee,1G5ho820Xi2Qu3HsBZ26ft,adrenaline sounds,0.877,0.558,1,-4.896,1,0.342,0.066,0.0,0.0745,0.493,157.027,226533,4
Chameleon,PNAU,6400BZ7REh8DshcZKU7Pfp,adrenaline sounds,0.718,0.933,4,-3.211,1,0.0419,0.00181,0.00013,0.3,0.197,119.999,198427,4
Outro,Big Sean,3JaQQnAGa5pIqhqSiA7r2f,adrenaline sounds,0.669,0.893,9,-2.854,0,0.278,0.404,0.0,0.315,0.63,83.867,223493,4
We Are Mirage,Eric Prydz,6mTnH6xSYwKohtsO9RFzcc,adrenaline sounds,0.556,0.792,4,-6.723,0,0.0361,0.000521,0.75,0.494,0.0871,127.956,379500,4
Sappy,Nirvana,7tUtvGeKB2V5W5ms6uBlyC,adrenaline sounds,0.406,0.81,1,-6.127,1,0.0343,1.04e-05,1.34e-06,0.325,0.638,128.282,205493,4
When the Levee Breaks - 2012 Remaster,Led Zeppelin,05f8Hg3RSfiPSCBQOtxl3i,adrenaline sounds,0.271,0.766,5,-8.03,1,0.0329,0.00217,0.52,0.0707,0.803,142.914,428851,4
Crew (feat. Brent Faiyaz & Shy Glizzy),GoldLink,15EPc80XuFrb2LmOzGjuRg,i.ii,0.728,0.607,1,-8.417,0,0.132,0.133,0.0,0.0864,0.445,129.938,176702,4
All Night,Big Boi,2e0cr3SmqCR6Ow6zVCs6pj,i.ii,0.847,0.831,8,-4.56,0,0.0459,0.0624,0.0,0.106,0.865,135.994,241893,4
Bicycle Song - 2006 Remaster,Red Hot Chili Peppers,02lWbJ8NQ7IZGuNGfG34tE,i.ii,0.685,0.787,4,-4.402,0,0.0398,0.2,0.0,0.328,0.652,89.659,203533,4
Two Step,Dave Matthews Band,2Ou1Hyvr08mr0pZauPvv6j,i.ii,0.405,0.894,2,-7.51,0,0.0434,0.00907,0.00035,0.13,0.295,119.676,387267,4
O.P. Jebediah,The Dip,2osA04Ftqanbf9P3uJjTJb,i.ii,0.448,0.607,7,-6.565,1,0.0588,0.376,0.0223,0.658,0.703,171.066,242773,4
Fall in Love,GoldLink,2RISD4aJrioDB54exm5WWM,i.ii,0.627,0.837,1,-7.162,1,0.36,0.058,0.000567,0.328,0.504,105.105,184571,4
Fever Pitch,Rainbow Kitten Surprise,0CczqIwQrFvuiR0Q6g6IYP,i.ii,0.789,0.593,5,-7.877,0,0.0582,0.383,1.29e-06,0.191,0.293,109.952,163747,4
Polly,Whitney,7ADcBtMDWTDWAUyR3IFquc,i.ii,0.565,0.306,2,-6.797,1,0.0273,0.91,0.101,0.312,0.247,77.181,206027,4
Aeroplane,Red Hot Chili Peppers,0VLdJcQUsqHBBwqPp4CIKJ,i.ii,0.639,0.839,5,-4.703,1,0.0634,0.0446,3.74e-06,0.468,0.603,101.447,285067,4
My Friends,Red Hot Chili Peppers,6HksxcBzMVdT17aq1Q79Xe,i.ii,0.439,0.709,0,-3.545,1,0.026,0.00565,0.00152,0.131,0.319,81.331,248640,4
Roll Up Your Sleeves,Meg Mac,3yiFxwFOYBcw6LTjlvpUuR,i.ii,0.597,0.526,7,-6.825,1,0.0286,0.426,0.0393,0.116,0.396,79.015,185059,4
New Girl (Tom's Song),The Walters,2WP8OU14JZ7BGFZ63avbRy,i.ii,0.667,0.522,5,-7.334,1,0.0285,0.346,0.0234,0.0806,0.801,117.516,215067,4
Slow Cheetah,Red Hot Chili Peppers,06wTEKL2rSrSaOjFtgG8fj,i.ii,0.39,0.344,1,-7.804,1,0.0376,0.082,0.000141,0.0715,0.244,178.102,319933,4
Pineapple Skies,Miguel,19EnyPZhNPbRoCxAuv5pKD,i.ii,0.654,0.587,10,-6.331,1,0.0439,0.026,0.0,0.589,0.288,100.014,281360,4
Sky Walker (feat. Travis Scott),Miguel,5WoaF1B5XIEnWfmb5NZikf,i.ii,0.674,0.506,6,-10.532,1,0.0434,0.173,0.0,0.0866,0.183,145.965,259333,4
Banana Clip,Miguel,6xagjcywpcyNFghafZPQJv,i.ii,0.638,0.708,1,-5.342,0,0.0754,0.0973,0.0,0.177,0.606,84.978,201627,4
Taking What's Not Yours,TV Girl,2MDV2w1rdUPT4Qxm5L2Wzv,i.ii,0.712,0.914,1,-5.675,1,0.102,0.652,0.0,0.0579,0.697,100.41,205651,4
Across The Room (feat. Leon Bridges),ODESZA,4YaNLEPw3MrIgkGOkBrAh2,i.ii,0.566,0.587,6,-5.96,1,0.0308,0.0155,2.05e-05,0.111,0.246,82.046,283538,4
Road Trippin',Red Hot Chili Peppers,7Gpr3kKk4BMgItz6UbI73q,i.ii,0.378,0.474,4,-8.202,0,0.0271,0.28,0.00138,0.117,0.38,102.379,204960,4
Psycho (feat. Ty Dolla $ign),Post Malone,65NwOZqoXny4JxqAPlfxRF,i.ii,0.74,0.558,8,-8.115,1,0.102,0.566,0.0,0.112,0.421,140.057,220880,4
Up There,Post Malone,2rKmNEYrQxaOPZrOWKZpOc,i.ii,0.654,0.378,5,-8.108,0,0.0322,0.373,1.07e-05,0.0971,0.437,72.976,194827,4
Breaking the Girl,Red Hot Chili Peppers,6Va1qwqV4lEvbOyPqodbth,i.ii,0.348,0.686,8,-12.748,0,0.0319,0.0233,0.00256,0.145,0.635,178.466,295373,3
Hide,Rainbow Kitten Surprise,3TfsVu66ckxJyu6Ww93XD2,i.ii,0.799,0.497,4,-6.57,1,0.141,0.0745,1.28e-05,0.174,0.488,115.157,192013,4
See You Again (feat. Kali Uchis),"Tyler, The Creator",7KA4W4McWYRpgf0fWsJZWB,i.ii,0.558,0.559,6,-9.222,1,0.0959,0.371,7.49e-06,0.109,0.62,78.558,180387,4
Stir Fry,Migos,2UVbBKQOdFAekPTRsnkzcf,i.ii,0.817,0.816,2,-5.402,1,0.269,0.00263,0.0,0.159,0.508,181.982,190288,4
BoomTrap Protocol,Logic,4fZxGiES1FKbNqJPrI4L3s,i.ii,0.747,0.532,10,-5.474,0,0.0394,0.0549,2.78e-06,0.121,0.347,77.032,221360,4
Indica Badu,Logic,0jqBo5RYn008f4ZY8kPewW,i.ii,0.742,0.72,0,-2.876,1,0.116,0.0402,0.000846,0.0839,0.97,77.011,260320,4
Say A',A Boogie Wit da Hoodie,3AMnOVxEHUgVrythGgqPhI,i.ii,0.831,0.814,5,-5.18,1,0.474,0.391,0.0,0.109,0.846,161.041,214854,4
Holy War,Rainbow Kitten Surprise,2YQJCYnf4Ab1wS5bA89nHE,i.ii,0.564,0.294,7,-8.885,0,0.0349,0.636,0.0,0.0982,0.213,149.98,174387,4
Overnight,Logic,3s3VVLE1kB7Xk2AoJKlGmr,i.ii,0.861,0.745,1,-6.77,1,0.0608,0.00138,1.87e-05,0.141,0.889,150.002,217560,4
Do I Have to Talk You Into It,Spoon,0EH6BeGSEWtbETiOAYr3sN,i.ii,0.692,0.9,0,-4.273,1,0.0972,0.112,5.44e-05,0.173,0.931,79.038,260080,4
Oh Devil - Radio Version,Electric Guest,6KwSdmAba8BxoxVXPw70LO,i.ii,0.899,0.579,7,-5.424,0,0.0719,0.186,0.00668,0.217,0.709,96.989,217387,4
Congratulations,MGMT,6kblAEj0T0312fv5QWsXzo,i.ii,0.761,0.637,7,-8.169,1,0.0268,0.439,0.0082,0.102,0.656,125.115,235387,4
Jenny and the Summer Day,The Avett Brothers,1VKx8hpWMU1q1AJlIQRFwR,i.ii,0.395,0.658,7,-5.822,1,0.0334,0.524,0.0,0.31,0.559,128.643,255773,4
Salina,The Avett Brothers,0Mfwz6JTTMrwXo2XIj7WGU,i.ii,0.452,0.235,1,-10.178,1,0.0435,0.847,0.000438,0.135,0.0654,118.097,284040,4
Pretty Girl From Michigan,The Avett Brothers,1MJYnWM0q7frZA0fea8ucJ,i.ii,0.585,0.594,0,-5.371,1,0.0264,0.0891,0.0,0.259,0.676,111.27,166920,3
Pretty Girl From San Diego,The Avett Brothers,3oSl6x7tnAULioTTvRugsn,i.ii,0.504,0.891,3,-5.845,1,0.149,0.273,0.0,0.71,0.767,111.105,230520,4
Morphine,The Ninjas,1ReBFnRG82cgGs41ChSKbn,i.ii,0.519,0.646,6,-7.309,0,0.0359,0.117,4.3e-05,0.162,0.73,132.058,225750,4
Fade,Kanye West,3cCxoOgfi6hgt8MNteuiiD,i.ii,0.752,0.765,9,-5.805,0,0.0908,0.118,0.0,0.31,0.309,105.998,193748,4
Blame It on My Youth,Brothers From Another,4EVjKSaGNYFf6PY0w6Qkye,i.ii,0.704,0.595,7,-6.697,1,0.225,0.502,0.0,0.147,0.823,83.872,191429,4
Only To Live In Your Memories,Night Moves,3tLAhLLltRJ8jnKAyiYQ2A,i.ii,0.451,0.499,6,-6.016,1,0.0269,0.0706,0.194,0.116,0.187,108.99,265693,4
Matchbox,Rainbow Kitten Surprise,41xaZ4WLlKD95U5PknoJrV,i.ii,0.678,0.81,7,-5.665,1,0.279,0.0635,3.8e-06,0.0343,0.804,74.964,172467,4
Anita (feat. T-Pain) - Remix,Smino,1ixxS8P9E0cpSpKD1ngoUD,i.ii,0.662,0.468,1,-8.671,1,0.495,0.184,0.0,0.47,0.765,62.459,217232,4
When It Lands,Rainbow Kitten Surprise,16ro1is6DmDKkarlJMBbzV,i.ii,0.727,0.48,5,-9.278,0,0.0987,0.444,0.0,0.118,0.369,120.025,269053,4
Put a Light On,Generationals,4ZFHITy0bAeZ3oFfvR0HaI,i.ii,0.688,0.771,1,-4.463,1,0.0291,0.056,0.000106,0.0561,0.481,100.01,226933,4
Better Now,Post Malone,7dt6x5M1jzdTEt8oCbisTK,i.ii,0.68,0.578,10,-5.804,1,0.04,0.331,0.0,0.135,0.341,145.038,231267,4
1950,King Princess,0CZ8lquoTX2Dkg7Ak2inwA,i.ii,0.6,0.535,4,-7.043,1,0.107,0.648,4.7e-06,0.162,0.269,71.912,225133,4
Trojans,Atlas Genius,4AyoAGuhE8gydBPrczuhbl,i.ii,0.721,0.822,7,-4.843,1,0.0391,0.0113,7.01e-05,0.0898,0.536,140.002,217387,4
La Belle Fleur Sauvage,Lord Huron,5IleMdgH4wAm6MnWLLjEra,i.ii,0.529,0.656,5,-7.003,1,0.0302,0.824,0.0942,0.383,0.211,87.495,341136,4
I Saw You Close Your Eyes,Local Natives,5AKYyNPYhumqKeOMhdEgQO,i.i,0.385,0.604,9,-6.709,1,0.0321,0.0753,1.27e-05,0.718,0.251,77.468,216840,4
The Moment,Tame Impala,1UYj8qTWjneZJDVjUMwMub,i.i,0.547,0.827,7,-6.036,1,0.0468,0.000296,0.101,0.0858,0.451,119.089,255413,4
It All Feels Right,Washed Out,3FCmZ3ONp13Wn083Fl2K3H,i.i,0.316,0.748,2,-8.187,1,0.0413,0.000304,0.0139,0.608,0.256,79.337,245880,4
Disciples,Tame Impala,2gNfxysfBRfl9Lvi9T3v6R,i.i,0.661,0.869,5,-5.477,1,0.0334,0.078,0.924,0.398,0.8,126.971,108547,4
Tomorrow,Shakey Graves,47KDDZgFiX1w6RFOuLXsSn,i.i,0.564,0.354,7,-10.85,1,0.0334,0.73,3.43e-06,0.208,0.423,98.075,240587,3
Say I Didn't,Vic Mensa,6I0XPgr0SFHQcKy9v7Gf0K,i.i,0.511,0.76,5,-5.078,1,0.295,0.246,0.0,0.239,0.513,91.51,315173,4
Glitter,"Tyler, The Creator",0qtK3XwbuG153dmwB8iepL,i.i,0.449,0.434,1,-11.777,1,0.243,0.306,2.76e-06,0.633,0.371,78.57,224893,5
Where This Flower Blooms (feat. Frank Ocean),"Tyler, The Creator",6KuXb26rHuRy3ZDse1VRmx,i.i,0.686,0.429,8,-10.402,0,0.15,0.71,3.41e-06,0.166,0.27,130.09,194933,4
911 / Mr. Lonely (feat. Frank Ocean & Steve Lacy),"Tyler, The Creator",1pGAvZo2axYXAXYiSeYEqY,i.i,0.48,0.61,0,-7.042,1,0.305,0.0456,0.0,0.313,0.297,90.034,255653,4
Boredom,"Tyler, The Creator",4k2ix82xyGax7S8u6ODb6B,i.i,0.559,0.578,8,-9.54,1,0.151,0.79,0.000522,0.324,0.239,79.938,320720,4
Catch & Release - Deepend Remix,Matt Simons,4X99feVnw46VIk2VNqWWL3,i.i,0.833,0.55,1,-8.622,0,0.0451,0.488,0.00049,0.109,0.142,105.006,195573,4
Black Gold,Houndmouth,3qyVFxzBmV0TrdCfRmbfR3,i.i,0.423,0.563,3,-5.904,1,0.0416,0.0985,4.2e-06,0.173,0.456,151.11,220613,4
Pansy Waltz,Shakey Graves,7DZDL3s3RnDMgOU103NWVu,i.i,0.415,0.467,7,-7.138,1,0.154,0.55,0.0,0.105,0.227,172.996,213173,3
Border On Border,Night Moves,7yhVm87pJ2vxvK9gntVcxm,i.i,0.479,0.66,3,-5.125,0,0.0256,0.0162,0.0668,0.0839,0.239,81.115,214013,4
Catching Fireflies,The Revivalists,4daxThR2Ny2xj0hkar6XkX,i.i,0.461,0.883,11,-4.08,1,0.0718,0.0623,0.000117,0.644,0.556,146.146,312933,4
Where The Skies Are Blue,The Lumineers,1xiqXx5xN4xl9snWMajcZn,i.i,0.562,0.487,9,-6.582,1,0.0283,0.847,0.000316,0.0663,0.553,131.678,140120,4
Comin' Round Again,Houndmouth,2i7VNdupOXVbHD8R4669T7,i.i,0.348,0.562,6,-5.437,1,0.0305,0.0219,0.000321,0.0989,0.549,142.333,219800,4
Two Vines,Empire of the Sun,7f8KlkNtMRBSiXsv6gFp46,i.i,0.446,0.837,3,-3.714,1,0.0441,0.0407,0.000227,0.0903,0.286,100.033,229893,4
Sunroof,courtship.,2ivkl6Gefp1tMg3LcjuzQB,i.i,0.6,0.949,5,-3.341,1,0.0525,0.0039,0.165,0.121,0.67,130.011,192198,4
Suitcase,The New Electric Sound,5hAzmOywH0Z5QNz44IS8nh,i.i,0.463,0.755,5,-5.693,0,0.0333,0.106,0.000239,0.12,0.589,145.023,284080,4
Tape Machine,STRFKR,3K4gWURajKtVQZk4NuQFWj,i.i,0.644,0.913,7,-3.04,0,0.0316,0.00599,0.602,0.311,0.574,100.014,194107,4
Take It or Leave It,Cage The Elephant,43O3Iu8mDJy10i6k8SVRXX,i.i,0.71,0.847,0,-3.009,1,0.0892,0.0289,0.000332,0.0613,0.65,119.943,207320,4
On Your Way,Alabama Shakes,0y8ejXnj7tJtyAVGpHVcck,i.i,0.248,0.713,4,-5.193,1,0.045,0.111,0.000414,0.11,0.397,149.113,185147,4
Be Mine,Alabama Shakes,2S6HO1VTrtaCA6FxCD5KBl,i.i,0.442,0.791,4,-5.167,1,0.0596,0.176,9.53e-05,0.121,0.459,71.224,254760,4
Freedom Is Free,Chicano Batman,6UQg5vThA2emfqeZLa7dcT,i.i,0.606,0.703,2,-3.104,1,0.0511,0.424,0.000142,0.0581,0.898,119.634,244000,4
Cath...,Death Cab for Cutie,7pHz9U4AZVAQXjs6ik0duH,i.i,0.376,0.92,9,-7.438,1,0.0349,0.0288,0.0142,0.132,0.381,165.792,229667,4
Nancy From Now On - Spotify Sessions Curated by Jim Eno,Father John Misty,5ZaNgNDUtgiiVgf9iJZsbx,i.i,0.409,0.745,0,-7.695,1,0.0315,0.0661,0.076,0.166,0.135,105.695,250896,4
Magnolia,Playboi Carti,1e1JKLEDKP7hEQzJfNAgPl,i.i,0.791,0.581,11,-7.323,0,0.286,0.0113,0.0,0.35,0.438,162.99,181812,4
Biking (Solo),Frank Ocean,6gtNiLJNLBcV0P6Juenstp,i.i,0.64,0.548,7,-6.965,1,0.147,0.543,3.1e-06,0.303,0.181,148.077,212495,4
Rejects In The Attic,The Avett Brothers,5aNxtU1cNlLJPc6vTPKuee,i.i,0.455,0.561,11,-6.398,0,0.0382,0.274,5.89e-06,0.496,0.181,116.566,391333,4
Heartbreaker,Alabama Shakes,6ASpbBM8EcWgdp2v3RHjME,i.i,0.486,0.729,7,-4.299,1,0.0371,0.208,0.0,0.18,0.478,139.133,227440,3
Jealousy,Chicano Batman,6JlyyO2gDqN0Pr3Vu3CUll,i.i,0.585,0.652,9,-2.878,0,0.0314,0.0559,0.138,0.209,0.729,99.989,218493,4
Rise To The Sun,Alabama Shakes,012VemymXqt60QOGNOwKBp,i.i,0.472,0.823,7,-5.534,1,0.0842,0.627,0.0104,0.0924,0.67,125.86,188613,4
Roll The Bones - Audiotree Live Version,Shakey Graves,1Yxbxg5R6dQcYmOdjvlXP0,i.i,0.597,0.549,1,-10.253,1,0.0586,0.651,1.47e-05,0.0991,0.204,122.801,291596,4
And It Stoned Me - 2013 Remaster,Van Morrison,3n5iUh2Z6P7cnWins22W0F,i.i,0.593,0.468,7,-11.165,1,0.0285,0.35,3.52e-05,0.0919,0.597,75.798,272160,4
Pretty Girl at the Airport,The Avett Brothers,5a7HUiYLwIR3Gk8THldqO1,i.i,0.403,0.412,9,-10.706,1,0.0295,0.407,0.365,0.107,0.307,135.978,298733,4
Fried Noodles (Getter Remix),Pink Guy,3uewgGxACwca8iwi2ZVwVT,i.i,0.524,0.791,9,-4.903,1,0.387,0.135,0.188,0.258,0.231,139.946,351429,4
Simple Season,Hippo Campus,7GwXIkPT4jxQ2q6mhOmoHM,i.i,0.598,0.784,8,-4.376,1,0.0337,0.514,0.0,0.123,0.597,105.009,207134,4
Villainy,Local Natives,1feu4SnGnhdcaMOK6FwSQ9,i.i,0.524,0.788,6,-6.099,0,0.0432,0.0524,0.00784,0.315,0.434,115.983,224360,4
"New Person, Same Old Mistakes",Tame Impala,52ojopYMUzeNcudsoz7O9D,i.i,0.47,0.809,8,-6.74,1,0.0495,0.272,0.00671,0.0491,0.49,151.836,363240,4
St. Joseph's,The Avett Brothers,40vchayv9Vsd9SzRYs4yrE,i.i,0.466,0.11,11,-11.376,1,0.0339,0.856,0.00585,0.0995,0.22,157.104,202333,4
Crooked Teeth,Death Cab for Cutie,1crbFuCkGL4kXnAGd63RXq,i.i,0.579,0.662,9,-6.885,1,0.0245,0.000625,3.89e-06,0.117,0.574,102.951,203733,4
Dark Days,Local Natives,7LZN7FkxHZk6maiN6NdI2i,i.i,0.604,0.655,9,-7.088,1,0.0273,0.109,0.0019,0.125,0.59,115.038,180413,4
Too Much Time Together,San Cisco,0LcVvD1iPjqkfVdWd7ClfA,i.i,0.563,0.841,2,-5.35,1,0.0519,0.263,0.000258,0.0751,0.954,154.876,169996,4
Dear Old Dad,Ezra Bell,6F2czMu3r2orV7CR3uMfqE,i.i,0.554,0.517,5,-7.519,1,0.0363,0.638,1.98e-05,0.109,0.625,114.375,211333,4
All I Ever Wonder,St. Paul & The Broken Bones,6kUfA51KpIMGdKYrzWLkbn,i.i,0.563,0.603,7,-8.06,0,0.0299,0.0208,4.38e-05,0.169,0.365,94.582,209440,4
Family and Genus,Shakey Graves,5lJ1NMNz6ymwdaL9aejm8e,i.i,0.738,0.478,10,-12.328,1,0.0507,0.499,0.41,0.43,0.369,112.981,319840,4
We Are The People,Empire of the Sun,57RHMnLMQx8Qz5V6c0E8dF,i.i,0.666,0.785,4,-5.37,0,0.0308,0.0981,0.0198,0.434,0.549,122.973,267355,4
Come As You Are,Nirvana,4P5KoWXOxwuobLmHXLMobV,i.i,0.5,0.824,4,-5.846,0,0.0388,0.00016,0.00161,0.0916,0.539,120.125,218920,4
My Cousin Greg,Houndmouth,5VG4VvKGp6NoBC8nFTtt84,i.i,0.274,0.58,11,-6.253,1,0.0335,0.00133,1.05e-06,0.855,0.594,166.644,236732,4
Hallelujah,Logic,7fRfIvHPH6bHdMDjPFwTMh,i.i,0.667,0.596,11,-8.348,0,0.19,0.494,3.43e-06,0.342,0.462,136.033,448733,4
Confess,Logic,58kwvMXeOlsvzPqUlyj75Y,i.i,0.74,0.971,0,-2.81,1,0.0883,0.303,0.00148,0.156,0.525,122.951,343027,4
AfricAryaN,Logic,76ZrqdtkKxhMl42xAQTnFm,i.i,0.529,0.799,10,-7.025,1,0.166,0.154,0.0,0.0858,0.354,104.054,728413,4
Goodnight Chicago,Rainbow Kitten Surprise,5do7Ql6G8N03fY6G9Y08Ec,i.i,0.725,0.362,7,-12.424,1,0.0643,0.84,0.181,0.106,0.249,119.938,231907,4
SHC,Foster The People,2DSPkdQpcwKDac9CRspwbA,i.i,0.505,0.842,6,-5.193,0,0.047,0.00098,0.00382,0.267,0.312,121.955,253920,4
Never Going Back Again - 2004 Remaster,Fleetwood Mac,6rMCLdegdg4BACwBpjht3E,i.i,0.654,0.336,6,-12.825,1,0.0379,0.858,0.385,0.0786,0.947,176.083,134400,4
Wordless Chorus,My Morning Jacket,0hh3UBlKxRx071aZWAekRs,i.i,0.596,0.681,2,-5.981,1,0.0533,0.0369,0.0242,0.965,0.549,118.422,254333,4
Fisher Road To Hollywood,The Avett Brothers,2LQU29VADA1zHr0BNABLXc,i.i,0.47,0.125,0,-12.013,1,0.0426,0.876,3.12e-05,0.0933,0.201,139.056,263093,4
Die Die Die,The Avett Brothers,1FZKxt9SOFvxKbhjzlBONc,i.i,0.531,0.702,8,-5.309,1,0.0303,0.132,0.0,0.105,0.767,118.794,170867,4
Darlin',Houndmouth,2Dmw4LdpDKYFjKZ7hj1XAh,i.i,0.472,0.347,3,-8.011,1,0.0305,0.344,0.0379,0.101,0.363,116.904,258480,3
Casino (Bad Things),Houndmouth,4Lpl8O1fYkOy07b9wWfIjM,i.i,0.502,0.616,8,-4.944,1,0.0294,0.0748,0.0,0.0858,0.666,77.569,160013,4
Runaround Sue (Live from SXSW 2015),Houndmouth,1iVRF8Jw2OaQrRSZfNTs4C,i.i,0.243,0.804,2,-7.027,1,0.0811,0.00614,0.000682,0.973,0.402,171.775,291488,4
Put a Flower in Your Pocket,The Arcs,7BaDRi8gmRnOducT6KaOfc,i.i,0.492,0.378,6,-9.288,0,0.037,0.00146,1.29e-05,0.111,0.428,126.402,235320,4
Hard Wired,Shakey Graves,5452PHO9TEyQsMpgZFbUw4,i.i,0.569,0.436,0,-8.797,1,0.0392,0.804,3.31e-06,0.254,0.438,105.695,247240,4
"10,000 Emerald Pools",BØRNS,2pA4ip3VIEVcIa3qE02oAX,i.i,0.568,0.578,6,-5.589,1,0.0404,0.00694,0.000353,0.099,0.555,139.951,174693,4
Honey Slider (Live from SXSW 2015),Houndmouth,6DwN69XeHKKrlajh5Th403,i.i,0.345,0.635,8,-8.809,1,0.048,0.0472,0.00107,0.704,0.576,147.963,223277,4
Sweetie Little Jean - Recorded at Spotify Studios NYC,Cage The Elephant,5pgZEkzPMcoHj1QQuk1I85,i.i,0.668,0.197,6,-12.427,0,0.0376,0.884,0.0,0.361,0.379,138.06,225330,4
Dear Life,Beck,33AsbevnJ1aQjEHdkMExsE,i.i,0.508,0.724,1,-3.308,1,0.0283,0.00244,0.00386,0.237,0.582,165.969,224237,4
Card House,Deer Tick,6waTUziWnkvS0z1rXIP1dl,i.i,0.748,0.659,9,-6.134,1,0.026,0.583,8.29e-06,0.412,0.76,109.326,237480,4
Sea of Clouds,Deer Tick,0AU9n2KkurAn6n5fKB8vAp,i.i,0.44,0.611,5,-6.388,1,0.0262,0.0189,0.000112,0.108,0.679,167.947,325013,4
warm glow,Hippo Campus,0WSPIU3Y3bNXsGeKnzSnt1,i.i,0.445,0.446,9,-8.87,1,0.0286,0.324,0.119,0.106,0.0384,92.463,358870,4
traveler,Hippo Campus,0NoN2f4Qmp0J7QCbk22z6P,i.i,0.398,0.706,7,-4.301,1,0.0565,0.129,6.89e-06,0.293,0.516,122.049,241787,4
baseball,Hippo Campus,5lO1htX1UPjwyItDLurhR5,i.i,0.602,0.915,9,-3.62,1,0.0541,0.0034,0.0,0.0967,0.581,111.512,198107,4
Cornfield Chase,Hans Zimmer,15WRWc3qqlyAzTne9q5tQK,i.i,0.33,0.229,9,-16.442,0,0.0375,0.948,0.973,0.0998,0.0593,96.158,126960,4
Weekend,Louis The Child,1VCHNbal0VtE2plMRzvoho,i.i,0.684,0.774,7,-5.951,1,0.188,0.26,0.0,0.108,0.448,84.991,175059,4
It's Strange (feat. K.Flay),Louis The Child,2Th9BGKvfZG8bKQSACitwG,i.i,0.837,0.492,0,-7.792,1,0.354,0.371,0.0401,0.102,0.417,85.951,245581,4
World On Fire,Louis The Child,22wcNdDej7sJO0UnaerFN7,i.i,0.711,0.258,10,-8.956,0,0.0693,0.791,0.000879,0.101,0.423,75.007,174400,4
You Know It,Colony House,169pWCmfvVazzcL4EXFPgL,i.i,0.405,0.963,3,-2.901,1,0.0975,0.0352,0.0,0.146,0.574,158.121,182267,4
